R,G,B,Lat,Lon,cluster
146.940792444184,148.386460635623,142.843530843659,1.373580353,104.0376669,6
146.229891842469,134.407700633982,139.25912650005,1.373580353,104.0516669,6
127.796756339297,149.980177629038,173.239155618484,1.373580353,104.0656669,6
126.902677122121,115.323575980016,106.645961333669,1.373580353,104.0796669,4
115.483502498557,119.283120906756,77.2303788588461,1.377621807,103.6806667,2
135.548078939149,126.958682692265,100.452640203261,1.377621807,103.6946668,4
139.87159181451,140.153616464306,131.568281394821,1.377621807,103.7086668,6
120.900682788901,113.248357407748,99.7285646924251,1.377621807,103.7226668,5
121.541754493886,110.479253933106,94.58543794191,1.377621807,103.7366668,5
132.407892524608,111.809977996047,98.7671613006543,1.377621807,103.7506668,4
122.65652076201,108.302254689514,93.8383770601775,1.377621807,103.7646668,5
126.310517540251,116.151019600499,92.5827738106474,1.377621807,103.7786668,5
100.062496020924,112.182617175572,71.6142241049113,1.377621807,103.7926668,2
122.972357736439,115.351213364836,78.9911964738435,1.377621807,103.8066668,5
108.645899866547,113.998163960305,86.5559773000763,1.377621807,103.8206668,2
124.341623476536,119.76968666099,91.4584598128502,1.377621807,103.8346668,5
137.274006303871,117.890252321651,80.3794367071477,1.377621807,103.8486668,4
141.185528487564,113.893727672569,97.2225326988363,1.377621807,103.8626668,4
126.190839127742,96.2070008106812,86.4304764543178,1.377621807,103.8766668,5
125.353554844416,111.796408921981,98.8494404365081,1.377621807,103.8906668,5
114.664251448903,101.005696978743,81.0835755253312,1.377621807,103.9046669,2
109.031556521949,113.01733204262,93.0735006037334,1.377621807,103.9186669,5
122.741449682674,107.334785595522,93.37849696043,1.377621807,103.9326669,5
133.504704228779,124.732836477563,93.5428777689107,1.377621807,103.9466669,4
127.922099789334,119.085249247142,96.298183441024,1.377621807,103.9606669,4
98.5191716846568,86.5770260685554,70.8969263880407,1.377621807,103.9746669,2
129.534244566668,126.040766548678,116.137286734416,1.377621807,103.9886669,8
127.030402624325,121.208689341915,104.925711599762,1.377621807,104.0026669,4
143.25642114276,136.321010920983,111.670044338114,1.377621807,104.0306669,8
161.512322581265,142.028681239902,126.416656484482,1.377621807,104.0446669,8
127.796756339297,149.980177629038,173.239155618484,1.377621807,104.0586669,6
126.048376229003,129.289395389567,122.933484294851,1.377621807,104.0726669,8
142.831154829894,133.454362451778,106.147678716479,1.38166326,103.6876668,8
134.850919862592,134.346684959059,116.486343007173,1.38166326,103.7016668,8
119.810531880763,123.06868729524,103.33969411792,1.38166326,103.7156668,3
115.192236848295,109.404316799276,86.3297769424388,1.38166326,103.7296668,5
126.647051584864,107.557780989173,93.4568797057964,1.38166326,103.7436668,5
126.050678249735,111.964727724282,101.633996755045,1.38166326,103.7576668,4
129.643397000321,118.650852972115,99.5509258469673,1.38166326,103.7716668,4
102.418844029419,102.078146551892,58.4246513906095,1.38166326,103.7856668,2
117.053381809976,121.940306450465,88.7837904638781,1.38166326,103.7996668,5
118.250564821615,116.451317416358,72.7370302691746,1.38166326,103.8136668,2
109.453551791411,120.30583703712,88.1337802805923,1.38166326,103.8276668,5
134.931069557871,121.143592990142,85.4117904804546,1.38166326,103.8416668,4
140.25350288503,114.490173142032,96.992207420771,1.38166326,103.8556668,4
119.673386942301,104.549005566793,92.3192830192728,1.38166326,103.8696668,5
128.857916185985,112.860428840693,94.237610935975,1.38166326,103.8836668,4
121.334367766661,111.378410431543,82.4835114219055,1.38166326,103.8976668,5
130.712268077674,117.73873133869,103.570446948498,1.38166326,103.9116669,4
123.282991188186,113.313549605934,93.7655923444723,1.38166326,103.9256669,5
137.167273174513,132.02246251816,111.075526218426,1.38166326,103.9396669,8
132.533847928785,122.584716443792,90.2538018967386,1.38166326,103.9536669,4
121.375268181963,113.401179584269,99.6916439449049,1.38166326,103.9676669,5
107.864273358005,103.325450071024,83.7212594191685,1.38166326,103.9816669,2
138.93080742221,134.547325932375,127.585372413951,1.38166326,103.9956669,8
134.211055719992,137.275809430696,121.771096624378,1.38166326,104.0236669,8
136.824927485463,142.475769962658,131.917200274598,1.38166326,104.0376669,6
153.216709511568,139.327763496144,126.766838046273,1.38166326,104.0516669,8
124.260423560556,110.262409000662,107.354566512244,1.38166326,104.0796669,3
152.654815889715,159.938508978777,210.938146199891,1.385704714,103.6806667,7
140.464727554181,132.101293799707,105.289942402945,1.385704714,103.6946668,8
148.230726625322,136.179087917095,125.963389402735,1.385704714,103.7086668,8
109.152633307012,108.212165427447,88.8936675403288,1.385704714,103.7226668,2
124.758983781613,105.102301980348,92.7803679639902,1.385704714,103.7366668,5
131.126235442864,109.317885492278,94.7325849148898,1.385704714,103.7506668,4
125.892519310406,110.284437534811,96.4526913344798,1.385704714,103.7646668,5
142.098346696468,126.450325842382,107.111858734056,1.385704714,103.7786668,8
107.932855125773,120.565758467657,88.0425315479693,1.385704714,103.7926668,5
125.820477647838,111.312985028297,69.8417800370769,1.385704714,103.8066668,2
115.306178851611,116.472117727873,85.7040361367755,1.385704714,103.8206668,5
123.181016183067,118.559426476888,92.8912465774186,1.385704714,103.8346668,5
134.153792469038,125.19171048967,94.9948407671872,1.385704714,103.8486668,4
128.873363573061,112.547358256261,83.6172896243809,1.385704714,103.8626668,5
113.293939538642,101.390199928876,87.6544276465356,1.385704714,103.8766668,2
129.960604442827,113.807400865303,88.01530787121,1.385704714,103.8906668,5
132.719204932139,113.871883757652,97.8212240566675,1.385704714,103.9046669,4
130.791247894503,116.056346616974,94.7667824436585,1.385704714,103.9186669,4
128.383322016596,121.39664175197,99.0675414455757,1.385704714,103.9326669,4
134.425447919284,132.562939096251,108.939046126135,1.385704714,103.9466669,8
123.136047315195,118.330169352879,104.284448218291,1.385704714,103.9606669,3
122.879252530659,114.581903909453,102.185407317678,1.385704714,103.9746669,3
121.192954780794,129.109443433428,119.375562820755,1.385704714,103.9886669,8
130.298072933058,130.654512164629,125.297085584901,1.385704714,104.0026669,8
114.118845500849,133.716468590832,129.619936939122,1.385704714,104.0306669,6
129.94629256879,124.735465112585,109.271250205384,1.389746168,103.6876668,8
126.931009925893,126.969821389683,94.7009879252044,1.389746168,103.7016668,4
126.402952668459,121.98937350157,119.552273918158,1.389746168,103.7156668,8
117.280766578521,111.264368463984,87.9574374852267,1.389746168,103.7296668,5
131.593022733169,109.11105005691,91.5168529919026,1.389746168,103.7436668,4
125.673815268957,111.175897355466,94.0770500938743,1.389746168,103.7576668,5
126.909904790592,112.074904760968,97.2657874064277,1.389746168,103.7716668,5
87.899782240044,94.8989495382446,61.6162544317676,1.389746168,103.7856668,1
111.213741490382,119.995413193813,94.8896895405053,1.389746168,103.7996668,5
115.863932951749,113.551207478505,82.054124834365,1.389746168,103.8136668,2
119.556359322479,111.338047012028,91.0925944465662,1.389746168,103.8276668,5
120.529784428698,104.784879369425,90.9828624763328,1.389746168,103.8416668,5
122.643074940365,113.70555869779,89.0131778748449,1.389746168,103.8556668,5
116.482097528026,101.612960241009,88.1234137707141,1.389746168,103.8696668,2
78.797142307399,92.2133122556964,74.5720707908762,1.389746168,103.8836668,1
142.903190214453,126.120990393229,110.500522288468,1.389746168,103.8976668,8
141.169119324806,110.395896155968,91.4145167101538,1.389746168,103.9116669,4
122.211165952093,117.577628106566,98.5415176434078,1.389746168,103.9256669,5
135.511793509918,131.181789248512,111.630294329402,1.389746168,103.9396669,8
125.332492023388,127.047702594892,119.54856320988,1.389746168,103.9816669,8
122.435207229134,130.241079679826,121.033545961533,1.389746168,103.9956669,8
151.792021010505,164.134192096048,178.137193596798,1.389746168,104.0236669,7
141.443872296601,141.180913147957,128.502917953999,1.393787622,103.6806667,6
131.112318187088,125.468542127751,100.164239691607,1.393787622,103.6946668,4
124.232562594263,120.098139579689,98.8008030856926,1.393787622,103.7226668,4
133.357856331173,110.744217477574,91.4108916690456,1.393787622,103.7366668,4
134.390991798314,113.384520452737,94.9401075811718,1.393787622,103.7506668,4
137.765760846693,116.877124436448,98.7835338187679,1.393787622,103.7646668,4
106.432060164212,103.961442889466,78.6345010564212,1.393787622,103.7786668,2
102.85298083507,114.108074237556,85.7680470234916,1.393787622,103.7926668,2
117.05454422164,115.433339943659,94.8261329873232,1.393787622,103.8066668,5
122.550452455529,103.347663336328,77.5630230657136,1.393787622,103.8206668,2
121.697247401191,101.759786431101,84.0131890233714,1.393787622,103.8346668,2
121.077891559219,111.176487178778,89.3561109820996,1.393787622,103.8486668,5
120.345480761826,111.530515848514,89.0072026562945,1.393787622,103.8626668,5
117.182833480038,102.205896340137,87.6851328628851,1.393787622,103.8766668,2
98.8026047447302,104.89874382357,91.2887718897365,1.393787622,103.8906668,2
145.248696028052,115.442703613352,93.33793605497,1.393787622,103.9046669,4
132.226561098686,114.534230898307,94.6787239847976,1.393787622,103.9186669,4
127.609389758112,124.828113986401,101.686853951059,1.393787622,103.9326669,4
146.460362639531,116.810933321041,101.843064195815,1.393787622,103.9466669,4
126.120872963761,121.873755185049,110.81008309071,1.393787622,103.9746669,8
126.454351782967,131.909622007598,126.392541335736,1.393787622,103.9886669,8
121.144062324674,130.541453433488,137.759606542042,1.393787622,104.0166669,6
107.853914182771,83.7707173272191,65.5725515886014,1.393787622,104.0306669,2
139.057112324863,156.074329137972,178.654238898124,1.393787622,104.0726669,7
127.295878991811,121.355625206984,99.3463340780544,1.397829075,103.6876668,4
148.996750688299,142.276724972283,94.1237092433949,1.397829075,103.7016668,8
114.547674277167,115.846008610037,103.88321731888,1.397829075,103.7296668,3
136.200557920527,114.080982835209,94.6169152418507,1.397829075,103.7436668,4
126.785395657312,112.89626338564,94.3959944080692,1.397829075,103.7576668,5
103.278658345529,104.283871632249,80.3405336889782,1.397829075,103.7716668,2
105.555642279226,107.514278509011,87.9263396478035,1.397829075,103.7856668,2
105.710362882701,105.67104527909,82.5403833604955,1.397829075,103.7996668,2
118.990857237139,113.690979673393,88.8558881828577,1.397829075,103.8136668,5
113.908062577826,98.420228137629,83.94450375141,1.397829075,103.8276668,2
114.313122211333,109.796754940222,95.6331947347829,1.397829075,103.8416668,5
125.295230866761,117.002830970507,90.5031311427691,1.397829075,103.8556668,5
126.279735083208,108.618854598721,88.2948888565562,1.397829075,103.8696668,5
85.0131972326076,95.1029320923834,78.3367499290059,1.397829075,103.8836668,2
138.976284605208,122.379324902123,111.913494989996,1.397829075,103.8976668,8
146.484447709817,117.822734340296,98.0870303229742,1.397829075,103.9116669,4
128.566574073345,125.107526471648,103.561873737159,1.397829075,103.9256669,4
123.257421846181,118.087320132461,105.238616862116,1.397829075,103.9396669,3
110.956984393599,112.673831914068,100.069845244037,1.397829075,103.9536669,3
120.044280687381,114.282085012818,102.916035673967,1.397829075,103.9676669,3
120.1691057588,120.717262716913,118.419562947142,1.397829075,104.0236669,3
124.585537665325,114.265238642898,77.644479585969,1.397829075,104.0376669,5
85.7524353375882,94.9583473295264,108.289889150151,1.397829075,104.0656669,3
155.126969541506,154.937839954921,156.902966361583,1.397829075,104.0796669,7
156.267726007202,148.485900329488,84.0622357360956,1.401870529,103.6946668,8
148.082493085411,121.711301972151,90.4930041220262,1.401870529,103.7086668,4
143.944872507291,112.674759419502,71.7945517459144,1.401870529,103.7226668,4
135.783586901825,98.6787736944149,75.024334026519,1.401870529,103.7366668,5
135.01844403498,112.7370153453,94.7992880753116,1.401870529,103.7506668,4
135.382428945037,108.484520629981,91.0125881454834,1.401870529,103.7646668,4
87.2172069980673,91.2850184583139,62.3679309700767,1.401870529,103.7786668,1
104.850327373259,102.30838176528,80.3106907428388,1.401870529,103.7926668,2
116.981904187337,115.799686276534,94.7889035813776,1.401870529,103.8066668,5
121.908137321127,104.213521677108,82.9773970827716,1.401870529,103.8206668,2
119.680625876021,104.466204218448,93.155622204565,1.401870529,103.8346668,5
139.370173601696,128.459542958303,112.956793704751,1.401870529,103.8486668,8
108.483832495926,105.886467157267,85.9952444466979,1.401870529,103.8626668,2
125.507441878308,113.958156983534,90.6188497854313,1.401870529,103.8766668,5
98.9683041588027,105.800829748193,92.9321298916219,1.401870529,103.8906668,2
131.409402700906,117.099197486915,102.106189592132,1.401870529,103.9046669,4
134.061587384594,116.690328008023,97.8000057730679,1.401870529,103.9186669,4
127.444216850685,128.604324439436,104.491547698218,1.401870529,103.9326669,8
114.785449221555,95.3362993143105,81.3192365725347,1.401870529,103.9466669,2
125.265769589425,118.042368297792,98.9993725866417,1.401870529,103.9606669,4
116.172928919918,114.772043044662,100.880293296068,1.401870529,103.9746669,3
122.257773708747,120.478267731799,102.402723916747,1.401870529,103.9886669,3
113.007879799488,105.74797670644,105.601545264651,1.401870529,104.0026669,3
106.755784257798,115.608386494392,119.688348398898,1.401870529,104.0166669,3
120.086261606643,112.737084309574,97.7964348165602,1.401870529,104.0306669,5
150.182724417688,127.766945580419,119.018059334762,1.401870529,104.0586669,8
155.126969541506,154.937839954921,156.902966361583,1.401870529,104.0726669,7
171.196826758148,153.80135077187,135.151693825043,1.401870529,104.0866669,7
126.854816851893,136.999741277356,129.101637602218,1.405911983,103.6596667,6
104.254988526642,95.701777137311,77.5859396789343,1.405911983,103.7016668,2
158.049733549909,106.097262685669,75.7043841612817,1.405911983,103.7156668,4
121.511415544786,122.010296914157,88.0367320726898,1.405911983,103.7296668,5
132.702514016911,107.899487108642,85.2511885612221,1.405911983,103.7436668,5
123.229641063162,116.054075690789,87.131451500526,1.405911983,103.7576668,5
105.311898480038,111.671486558529,74.3522457664014,1.405911983,103.7716668,2
104.878662432791,106.444337906412,83.6534784850772,1.405911983,103.7856668,2
103.058256498261,102.201494053351,81.4809805264316,1.405911983,103.7996668,2
115.365195651158,108.649914071768,93.0464100063101,1.405911983,103.8136668,5
112.592594463712,108.800817538792,100.898973056436,1.405911983,103.8276668,3
131.263025082349,114.507460809092,91.922058922051,1.405911983,103.8416668,4
119.308577003521,112.572822842684,92.7149322503259,1.405911983,103.8556668,5
111.890042243491,102.56963343758,83.4190428046728,1.405911983,103.8696668,2
129.895415258639,125.339012863735,99.8086701918038,1.405911983,103.8836668,4
126.370720732542,113.922080912511,98.5077378062337,1.405911983,103.8976668,4
134.709411668183,117.880782136017,101.593460067295,1.405911983,103.9116669,4
123.546875143366,123.711999097995,96.5271108765058,1.405911983,103.9256669,4
117.079240806687,115.869476369008,87.4413318282545,1.405911983,103.9536669,5
115.355852306753,114.118531264998,98.515181956512,1.405911983,103.9676669,3
113.148646082018,110.353357338546,88.469239670245,1.405911983,103.9816669,5
121.313912872707,121.794801402158,103.834834887347,1.405911983,103.9956669,3
119.07901911523,112.938896448092,99.2271849132522,1.405911983,104.0236669,5
130.538509564911,117.158660357519,101.480135996008,1.405911983,104.0376669,4
169.108354722934,142.796075274534,132.18537093504,1.405911983,104.0516669,7
125.541742629968,105.698057679947,104.845774096523,1.405911983,104.0656669,5
171.196826758148,153.80135077187,135.151693825043,1.405911983,104.0796669,7
132.754166666667,141.098611111111,144.985353535354,1.409953437,103.6666667,6
72.1014191783681,68.1029662043222,59.34666744742,1.409953437,103.6946668,1
95.5055959932176,83.6548648124811,59.7822397289928,1.409953437,103.7086668,1
118.479725665492,122.860386053435,99.4119195182463,1.409953437,103.7226668,3
131.175832531305,119.128464925063,84.5428009315434,1.409953437,103.7366668,4
126.064299933177,114.440861112959,93.1244725113409,1.409953437,103.7506668,5
122.206797045886,116.576912082019,95.2201722003553,1.409953437,103.7646668,5
114.887069063893,108.947595926076,79.1746801762172,1.409953437,103.7786668,2
104.85765932088,102.157799219103,79.6341909340208,1.409953437,103.7926668,2
111.617666021765,110.104036906969,91.5134103084172,1.409953437,103.8066668,5
118.653863177683,105.9484803212,87.8872238487734,1.409953437,103.8206668,5
120.363816253972,108.925799746398,98.1028926978759,1.409953437,103.8346668,5
136.699675443039,120.805989078435,94.1688413756627,1.409953437,103.8486668,4
115.891059923662,104.980453364036,80.8730908344877,1.409953437,103.8626668,2
114.177203177582,105.90365275363,81.5340922763925,1.409953437,103.8766668,2
130.874810554274,121.897733341503,102.930599027695,1.409953437,103.8906668,4
121.729243035888,114.408831902384,98.5726050631149,1.409953437,103.9046669,5
122.389366925022,122.472696937465,96.2161554614287,1.409953437,103.9186669,5
119.533858263746,119.893538497898,91.7450568654396,1.409953437,103.9466669,5
117.703741397251,117.846599887169,89.288524482702,1.409953437,103.9606669,5
114.534584046948,114.358638058386,88.8463996356603,1.409953437,103.9746669,5
121.898845542802,122.451805803735,104.856302382376,1.409953437,103.9886669,3
107.668070849656,117.928738087929,122.898711429539,1.409953437,104.0026669,3
77.4603860134919,93.7948962995617,109.760248178491,1.409953437,104.0166669,3
120.174264106095,112.945475438943,98.0282613146031,1.409953437,104.0306669,5
166.290296687713,135.969095143143,121.700101880915,1.409953437,104.0586669,8
157.607495142276,154.658055376377,134.871837353363,1.41399489,103.6876668,7
106.872762458345,101.546250370445,74.2522049481643,1.41399489,103.7016668,2
124.800206980972,125.232881110221,87.9943512975602,1.41399489,103.7156668,5
124.011620754259,128.993579850911,100.121910093976,1.41399489,103.7296668,4
136.351019985856,120.962918463717,92.5827336663234,1.41399489,103.7436668,4
120.507921553464,119.818098043742,99.0800760139955,1.41399489,103.7576668,5
115.673589708019,109.658004679167,80.5674368579762,1.41399489,103.7716668,2
122.830212764679,116.702686043221,92.8699155974669,1.41399489,103.7856668,5
111.61826196823,111.381818774274,84.2975402303022,1.41399489,103.7996668,2
117.621370266797,100.742547325374,79.2882804904208,1.41399489,103.8136668,2
117.707449318435,111.440814962216,94.4401474914058,1.41399489,103.8276668,5
127.998616754766,110.485592996283,100.118477621971,1.41399489,103.8416668,4
122.227862463496,114.617581547101,93.7988355282016,1.41399489,103.8556668,5
116.313232381893,103.188046943373,82.1276624752427,1.41399489,103.8696668,2
140.809366724485,132.454202328254,101.374220250489,1.41399489,103.8836668,8
127.256978629297,115.507478174436,99.2973635758518,1.41399489,103.8976668,4
122.400839239594,117.871852114504,99.1477646521994,1.41399489,103.9116669,5
116.33694746465,118.826457330958,99.8134347000061,1.41399489,103.9256669,3
124.033191319944,124.164670529845,106.56436023764,1.41399489,103.9396669,3
118.056364442156,118.390290264239,89.3951734140882,1.41399489,103.9536669,5
110.428892847887,114.021433668414,90.4187000512261,1.41399489,103.9676669,5
110.849517136027,112.710545215165,87.5931452804539,1.41399489,103.9816669,2
125.295410821029,128.335244653625,113.726906017995,1.41399489,103.9956669,8
124.3044452991,123.984532239868,129.335869382089,1.41399489,104.0096669,8
93.8107474704601,106.727672722044,104.879337001689,1.41399489,104.0236669,3
129.608870967742,118.62123655914,104.943548387097,1.41399489,104.0376669,4
187.144197099268,160.870277431127,140.27648719212,1.41399489,104.0516669,7
120.517331220319,119.803692744202,97.2587622838616,1.418036344,103.6946668,5
113.39998175771,115.017078692246,81.5131336647988,1.418036344,103.7086668,2
140.499535894482,131.029984944992,98.3183165683028,1.418036344,103.7226668,4
127.956760986934,136.218526996982,101.663482666827,1.418036344,103.7366668,8
119.516562523063,118.333672095239,97.6134688895759,1.418036344,103.7506668,5
118.507083935727,114.153621213543,98.1602263900349,1.418036344,103.7646668,5
122.929351838868,112.703098858833,87.5769433407629,1.418036344,103.7786668,5
117.645583832894,114.949296410749,89.0834490432066,1.418036344,103.7926668,5
110.527969264474,107.838078307243,80.4410151788386,1.418036344,103.8066668,2
117.063544766585,113.627846288386,85.4319701356245,1.418036344,103.8206668,5
121.883784274099,112.284964552844,94.3305291526922,1.418036344,103.8346668,5
132.253466177074,117.937851813213,90.7733763092207,1.418036344,103.8486668,4
126.758880678204,118.022976331149,103.327144690674,1.418036344,103.8626668,4
131.082099592605,122.417662122962,96.1661238495393,1.418036344,103.8766668,4
121.628423554908,116.748953641437,105.067084687129,1.418036344,103.8906668,3
124.763248585744,122.559964853692,108.877867587307,1.418036344,103.9046669,3
123.466305320934,120.275085821846,97.9476466396142,1.418036344,103.9186669,4
110.285997679402,113.719992947703,97.0486121704259,1.418036344,103.9326669,3
123.953086597196,119.991221065552,101.884446958641,1.418036344,103.9606669,4
111.138947662058,116.584939124547,91.9588715834753,1.418036344,103.9746669,5
119.922241953295,119.979276174379,98.9947799475451,1.418036344,103.9886669,5
84.2053633045898,102.73945607132,118.371366975831,1.418036344,104.0166669,3
129.608870967742,118.62123655914,104.943548387097,1.418036344,104.0446669,4
158.711229157444,140.039545521617,110.764497565294,1.422077798,103.6736667,8
136.471636292801,130.255407356235,111.749514847907,1.422077798,103.6876668,8
108.906434247211,109.460383216361,80.944316176954,1.422077798,103.7016668,2
124.832937754366,124.913210494201,88.6964574076007,1.422077798,103.7156668,5
141.89000461163,135.028639442065,102.240178788015,1.422077798,103.7296668,8
125.994764933932,130.515269404059,114.925788479707,1.422077798,103.7436668,8
116.986398449879,111.155269476387,95.4911871024283,1.422077798,103.7576668,5
128.395977790286,110.059931732031,95.8553744723042,1.422077798,103.7716668,5
135.456973670562,116.30267343207,93.5501902647521,1.422077798,103.7856668,4
122.151810019098,112.282573333358,86.6067221791392,1.422077798,103.7996668,5
111.855639549371,108.836732802167,70.6457605032207,1.422077798,103.8136668,2
128.311968740857,114.019421628243,95.8765289249059,1.422077798,103.8276668,4
144.621475301035,123.217151476151,106.48761896242,1.422077798,103.8416668,8
128.371523428877,124.461369821462,111.869499134193,1.422077798,103.8556668,8
133.44146014204,126.158045837905,106.014776417757,1.422077798,103.8696668,8
141.954667973779,138.510714589216,101.431651899251,1.422077798,103.8836668,8
130.870446464347,116.043710437866,99.3430791074764,1.422077798,103.8976668,4
126.168466524733,124.361164434152,109.577825785846,1.422077798,103.9116669,8
113.103248203647,115.634746464552,103.415244840302,1.422077798,103.9256669,3
120.138522811991,123.361874477935,102.280041334686,1.422077798,103.9396669,3
118.788298449077,115.250031208707,100.862410729003,1.422077798,103.9536669,3
128.963780312373,127.31069730369,112.971583479805,1.422077798,103.9676669,8
119.462644370235,124.972343630484,109.998249470168,1.422077798,103.9816669,3
120.398247189723,109.253197595004,96.7328825372322,1.422077798,103.9956669,5
100.108325521265,99.7966556366474,101.607556416879,1.422077798,104.0096669,3
141.436770734784,132.59949542731,102.750236518448,1.422077798,104.0236669,8
129.608870967742,118.62123655914,104.943548387097,1.422077798,104.0376669,4
174.739264560711,138.024802566634,76.4495310957552,1.426119252,103.6806667,4
126.824745703973,119.706073949585,97.5047462065791,1.426119252,103.6946668,4
108.371107633232,105.501382640794,86.9825823706077,1.426119252,103.7086668,2
145.364537074826,133.997718814788,105.083844650925,1.426119252,103.7226668,8
134.603868818037,149.175222881382,130.253346298186,1.426119252,103.7366668,6
117.716523933683,122.690502627431,98.7735714319835,1.426119252,103.7506668,3
116.948642861646,101.942423212564,91.9384527724702,1.426119252,103.7646668,5
121.423973481133,111.467124828849,95.0663835628269,1.426119252,103.7786668,5
121.062334595864,117.256838330146,126.318381025082,1.426119252,103.7926668,3
133.676006116149,121.157302295848,93.6319114149586,1.426119252,103.8066668,4
118.715794290382,101.399558730259,79.5124557959515,1.426119252,103.8206668,2
136.719457840492,116.028827598301,96.85043607968,1.426119252,103.8346668,4
132.911294992449,109.967846842466,85.9272366889352,1.426119252,103.8486668,5
131.346924419691,125.637408236224,112.484740839782,1.426119252,103.8626668,8
144.193753857698,140.374447658746,98.9821954978665,1.426119252,103.8766668,8
129.458793406313,127.728182443168,103.243543103242,1.426119252,103.8906668,8
113.503320321588,115.980575996484,103.606148092625,1.426119252,103.9326669,3
117.043497857098,120.77427150617,104.188521409515,1.426119252,103.9466669,3
88.3036975102193,81.93961352657,78.4650339093274,1.426119252,104.0166669,1
142.510548523207,143.356540084388,147.647679324895,1.426119252,104.0306669,6
154.16730948355,115.150287234008,62.442885519752,1.430160706,103.6876668,4
124.812466649159,101.504985487264,90.5063638572673,1.430160706,103.7016668,5
109.881167917651,105.04742843901,91.7044315812119,1.430160706,103.7156668,2
150.711501262015,137.540092570275,103.072038368136,1.430160706,103.7296668,8
131.535188134986,137.780286289497,130.014720262462,1.430160706,103.7436668,6
123.753769939857,109.731800486772,91.8093455328394,1.430160706,103.7576668,5
118.893437191608,111.51756394695,91.7824502980908,1.430160706,103.7716668,5
120.924942842668,112.133135072454,112.326440411222,1.430160706,103.7856668,3
148.674136692816,129.924686067524,109.442290472549,1.430160706,103.7996668,8
130.954275904449,127.718943914242,106.225408062935,1.430160706,103.8136668,8
129.644769903465,112.998393260815,101.310521573261,1.430160706,103.8276668,4
136.311599191447,117.170201735609,94.7624553998352,1.430160706,103.8416668,4
137.373564970959,123.292230656251,103.818025034553,1.430160706,103.8556668,4
122.320727514223,122.268957642112,111.28773265254,1.430160706,103.8696668,3
143.099237726225,139.644360404457,100.049449498375,1.430160706,103.8836668,8
123.944998902664,125.888348671747,115.291867244403,1.430160706,103.9396669,8
100.108325521265,99.7966556366474,101.607556416879,1.430160706,104.0096669,3
142.510548523207,143.356540084388,147.647679324895,1.430160706,104.0376669,6
154.16730948355,115.150287234008,62.442885519752,1.434202159,103.6806667,4
124.125563811856,100.589516380336,89.8463564879675,1.434202159,103.6946668,5
115.276699798495,102.011316490011,90.0695006889136,1.434202159,103.7086668,2
119.925443068977,122.64562835749,94.9927614511493,1.434202159,103.7226668,5
121.596463925975,125.410684120416,110.437598060528,1.434202159,103.7366668,3
128.345107959273,119.035999445407,104.122107393538,1.434202159,103.7506668,4
120.885107090483,112.08394427987,95.7969332969063,1.434202159,103.7646668,5
132.176563085529,110.63632196616,90.0378575110694,1.434202159,103.7786668,4
122.817732083049,113.106618204359,110.184164524309,1.434202159,103.7926668,3
124.007662954653,116.059779166852,95.7824870375195,1.434202159,103.8066668,5
127.816560727086,109.131304058303,93.4872728532833,1.434202159,103.8206668,5
134.192690912108,115.493721115666,94.5468147072218,1.434202159,103.8346668,4
131.416763007714,114.87418103261,92.6986780502696,1.434202159,103.8486668,4
127.944978952398,106.684500014053,92.2293885925673,1.434202159,103.8626668,5
144.979142828185,138.152823294888,104.155052653205,1.434202159,103.8766668,8
139.098394863563,123.393258426966,120.901123595506,1.434202159,104.0166669,8
142.510548523207,143.356540084388,147.647679324895,1.434202159,104.0306669,6
154.16730948355,115.150287234008,62.442885519752,1.438243613,103.6876668,4
124.668116231857,100.869368321185,87.3315558551572,1.438243613,103.7016668,5
133.172259525668,122.9027520289,98.3634779847325,1.438243613,103.7156668,4
121.645206774373,122.557255805626,101.556041043577,1.438243613,103.7296668,3
124.701886344106,123.557434159479,112.405478196654,1.438243613,103.7436668,8
117.066717565624,110.654385878253,96.2435562855403,1.438243613,103.7576668,5
122.417030002917,117.070938495333,96.8011441286301,1.438243613,103.7716668,5
129.876701479807,109.230813970945,88.6887321573911,1.438243613,103.7856668,5
127.354335133829,116.674440692672,96.1551087611931,1.438243613,103.7996668,4
123.936045126843,117.042250397176,92.5569510284606,1.438243613,103.8136668,5
132.063522523789,111.527809615445,81.7209474354244,1.438243613,103.8416668,5
118.794598249466,118.389636685961,99.3860514292133,1.438243613,103.8556668,3
149.932131423433,166.579788148834,150.366803626036,1.438243613,103.8696668,7
134.76716252331,140.816361014249,149.26207733628,1.438243613,104.0236669,6
182.646589941337,168.398453528433,153.911829654107,1.438243613,104.0376669,7
103.509541446451,97.3224479694236,77.8243538239976,1.438243613,104.0656669,2
121.69813156921,114.693664703975,98.5473628075399,1.442285067,103.7086668,5
117.796859999535,117.106738575835,90.9453036179328,1.442285067,103.7226668,5
119.541258374713,124.4827171835,105.620799787881,1.442285067,103.7366668,3
126.832462771454,114.493545808745,101.618911609726,1.442285067,103.7506668,4
119.439329493343,111.854523322981,97.1197961057875,1.442285067,103.7646668,5
125.21298446713,113.973344045247,87.7413534520026,1.442285067,103.7786668,5
128.109235303452,115.714291671806,93.0104667371425,1.442285067,103.7926668,4
123.332305148417,113.636108364653,92.4473503843663,1.442285067,103.8066668,5
127.522260198142,109.157977624969,89.49648287843,1.442285067,103.8206668,5
